hit_id,x,y,z,volume_id,layer_id,module_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,pt
23258,-16.049,27.8197,54.1111,8,1,126,27025995810734080,-16.0498,27.8189,54.1017,-0.369528,0.660135,1.31018,2.08585e-05,0.7565244
23259,-16.6597,27.2742,23.9396,8,1,126,657527401021964288,-16.6607,27.2733,23.9379,-0.750539,1.21092,1.22045,3.08723e-05,1.4246529
23265,-25.5168,19.4704,38.3942,8,1,127,184648684233818112,-25.5168,19.4704,38.3987,-0.659061,0.515162,1.2698,4.42496e-05,0.83651257
23282,-29.9341,10.3036,61.5927,8,1,127,540432642479226880,-29.9254,10.3218,61.5993,-0.814358,0.270876,1.65717,1.69151e-05,0.8582265
23286,-29.2179,11.79,14.6473,8,1,127,301745985397194752,-29.2219,11.7815,14.6503,-0.794935,0.309331,0.656117,1.94831e-05,0.85299903
23287,-27.9164,14.4907,24.0126,8,1,127,130608993398685696,-27.917,14.4896,24.011,-1.06639,0.563666,0.815457,2.88598e-05,1.2061952
23291,-28.1626,13.9798,47.8425,8,1,127,864692434125193216,-28.1627,13.9796,47.8504,-4.17881,2.0825,7.32865,5.80657e-05,4.6689677
23293,-25.9474,18.5768,40.9065,8,1,127,211672755899203584,-25.9465,18.5786,40.9067,-1.026,0.723975,1.48191,2.9945e-05,1.2557132
23295,-26.171,18.1128,30.6788,8,1,127,274719920866983936,-26.1715,18.1119,30.6812,-1.02525,0.698461,1.13236,2.96221e-05,1.2405584
23296,-27.9712,14.377,28.3678,8,1,127,9010841387008000,-27.9707,14.3781,28.375,-0.775848,0.489605,0.939581,2.26143e-05,0.9174166
23297,-28.5667,13.1413,66.4048,8,1,127,364818370412937216,-28.5668,13.1412,66.4059,-0.745236,0.35659,2.0701,1.63827e-05,0.8261556
23302,-28.3279,13.6368,49.3067,8,1,127,292737480472395776,-28.3269,13.6388,49.3065,-0.847793,0.398428,1.13278,2.11653e-05,0.9367485
23307,-25.5259,19.4515,18.4105,8,1,127,711571008867270656,-25.5258,19.4517,18.4126,-0.844704,0.654227,0.701262,6.32121e-05,1.0684277
23308,-27.9522,14.4164,16.6732,8,1,127,468375460758159360,-27.9515,14.418,16.67,-0.69119,0.346029,0.345556,1.94656e-05,0.7729681
23312,-25.7745,18.9357,6.67457,8,1,127,743102734609154048,-25.7746,18.9355,6.67581,-0.822429,0.615525,0.265023,3.03007e-05,1.0272586
23319,-28.5884,13.0962,20.663,8,1,127,306250615816716288,-28.5896,13.0938,20.6606,-0.751947,0.333627,0.302528,2.05538e-05,0.8226368
23321,-29.131,11.9702,50.2214,8,1,127,90077558825025536,-29.1261,11.9804,50.2224,-0.699218,0.297864,0.888988,2.09444e-05,0.7600189
23323,-25.6142,19.2683,42.8774,8,1,127,4518855351205888,-25.6144,19.2679,42.8774,-1.18143,0.876569,1.97225,3.77736e-05,1.471105
23325,-23.8357,22.959,49.3713,8,1,127,540432711198703616,-23.8358,22.9588,49.3728,-0.633565,0.624153,1.31514,1.63328e-05,0.88936585
23332,-24.187,22.2301,7.66437,8,1,127,436849988488658944,-24.1878,22.2284,7.66427,-0.644086,0.606331,0.149118,1.84003e-05,0.88458127
23333,-25.164,20.2026,11.0689,8,1,127,950267080517615616,-25.1642,20.2021,11.0699,-1.55653,1.23473,0.942979,0.00011181,1.9867923
23335,-23.1728,24.3347,43.9076,8,1,127,657527607180394496,-23.1735,24.3332,43.9032,-1.74249,1.8451,3.57901,4.5364e-05,2.5378466
23336,-23.5785,23.4928,47.3279,8,1,127,103594954776903680,-23.5791,23.4916,47.328,-1.13756,1.11802,2.36094,2.76825e-05,1.5949959
23339,-29.5434,11.1143,13.6496,8,1,127,954767862646439936,-29.5519,11.0969,13.6499,-1.54516,0.589462,1.33089,3.85896e-05,1.653779
23340,-28.4046,13.4777,16.1929,8,1,127,4532530527076352,-28.4041,13.4787,16.1957,-1.20227,0.56035,0.686198,2.89279e-05,1.3264409
23344,-27.0777,16.2313,-0.915627,8,1,127,878207218736955392,-27.0764,16.234,-0.904133,-0.696284,0.428816,-0.0593774,1.62306e-05,0.81773746
23346,-28.0381,14.2383,59.5952,8,1,127,4503737066323968,-28.0378,14.2389,59.5942,-0.939812,0.487721,2.00965,2.56707e-05,1.0588287
23357,-28.128,14.0516,51.1518,8,1,127,968279211284365312,-28.1261,14.0555,51.1576,-0.915385,0.445946,1.82372,2.48023e-05,1.0182326
23358,-23.7506,23.1356,25.8963,8,1,127,63057060572430336,-23.7502,23.1365,25.8991,-0.962023,0.921055,1.0631,2.83681e-05,1.3318523
23374,-25.9391,18.5941,24.7959,8,1,127,27032249283117056,-25.9393,18.5936,24.7959,-1.15153,0.83716,1.17515,2.87773e-05,1.4236778
23378,-28.0287,14.2577,1.78437,8,1,127,743096137539387392,-28.0305,14.254,1.7941,-1.23986,0.61908,0.147027,3.27702e-05,1.3858258
23383,-29.4783,11.2495,38.7454,8,1,127,860205464611192832,-29.4758,11.2547,38.7498,-0.98935,0.393662,1.31165,2.37085e-05,1.0647925
23386,-28.0809,14.1494,37.639,8,1,127,364806894260322304,-28.0802,14.1508,37.6423,-1.34086,0.686261,2.35382,3.03114e-05,1.5062734
23387,-29.8256,10.5288,67.3941,8,1,127,153126304340770816,-29.8299,10.5198,67.3971,-1.45176,0.501143,3.188,3.31078e-05,1.5358229
23389,-31.1128,6.67498,64.8814,8,1,128,445858630852411392,-31.1128,6.67545,64.8799,-3.26667,0.691482,7.33733,0.000143782,3.3390539
23391,-31.21,4.95249,33.9307,8,1,128,4517412242194432,-31.21,4.95224,33.9292,-0.973449,0.145296,1.06006,2.91791e-05,0.98423266
23394,-31.2292,4.61131,25.092,8,1,128,914235397280628736,-31.2294,4.60814,25.0875,-0.959622,0.151539,1.12884,2.88389e-05,0.9715135
23395,-31.2229,4.72319,62.1114,8,1,128,238699232746274816,-31.223,4.72137,62.1062,-1.77784,0.259076,3.2215,4.16947e-05,1.7966177
23398,-30.671,14.5076,17.4628,8,1,128,4532530527076352,-30.6695,14.5331,17.4884,-1.20303,0.558738,0.686084,2.47202e-05,1.3264499
23403,-31.3053,3.26182,39.4811,8,1,128,684548586469326848,-31.3054,3.26042,39.483,-0.785577,0.0916441,1.01753,1.82433e-05,0.79090446
23412,-31.2858,3.6076,34.6915,8,1,128,864694633148448768,-31.2859,3.60659,34.6861,-1.45063,0.157747,1.6766,0.0,1.4591818
23417,-31.5103,-0.371814,31.474,8,1,128,324275872003522560,-31.5099,-0.365309,31.4765,-1.03305,-0.0218509,1.09802,2.30956e-05,1.033281
23422,-31.2747,3.80483,61.269,8,1,128,225208637390323712,-31.2753,3.79479,61.262,-0.758205,-0.0387635,1.63637,1.76246e-05,0.75919527
23424,-31.288,3.56929,-0.128124,8,1,128,671047270875004928,-31.288,3.56916,-0.133128,-0.822785,0.0841149,0.0567158,1.76962e-05,0.82707345
23425,-31.4296,1.05919,70.1344,8,1,128,18022576127213568,-31.4296,1.05873,70.1286,-1.51702,0.0411429,3.20448,3.27338e-05,1.5175778
23426,-31.456,0.591564,1.06457,8,1,128,662036979243810816,-31.4561,0.588508,1.06481,-1.30518,0.0336227,0.461967,6.58333e-05,1.3056129
23431,-31.0708,7.41979,34.2166,8,1,128,680044024769282048,-31.0709,7.41818,34.2164,-0.960013,0.238775,1.00563,2.07187e-05,0.98926157
23439,-31.0207,8.30732,58.6377,8,1,128,369296887431299072,-31.0207,8.30731,58.6378,-1.00372,0.279393,1.95598,2.5321e-05,1.0418801
23442,-31.3471,2.52078,35.0804,8,1,128,211676810348331008,-31.3471,2.52219,35.0844,-1.91476,0.164435,1.94471,4.43805e-05,1.9218076
23444,-31.4238,1.16188,25.3265,8,1,128,499899764796555264,-31.4234,1.16927,25.3257,-0.787109,0.0383837,0.760658,1.69591e-05,0.7880444
23454,-30.6979,14.031,21.5119,8,1,128,306250615816716288,-30.6981,14.0272,21.5086,-0.752549,0.332778,0.30183,1.72652e-05,0.8228434
23455,-31.4904,-0.019427,66.2759,8,1,128,743096274978340864,-31.4903,-0.0165701,66.2722,-1.20119,0.00891305,2.58633,2.00859e-05,1.201223
23458,-30.8241,11.7939,40.5443,8,1,128,860205464611192832,-30.8242,11.7906,40.5374,-0.989507,0.392696,1.31177,2.026e-05,1.0645818
23465,-30.889,10.6433,63.5645,8,1,128,540432642479226880,-30.889,10.642,63.5602,-0.81483,0.270302,1.65697,1.48332e-05,0.8584935
23467,-31.026,8.21456,26.3248,8,1,128,558447384586092544,-31.0259,8.21482,26.3264,-1.5148,0.410952,0.758196,4.01075e-05,1.5695542
23472,-31.5016,-0.217568,68.1987,8,1,128,369295650480717824,-31.5015,-0.215231,68.1964,-2.23166,-0.00539465,4.9468,4.05752e-05,2.2316663
23477,-30.7738,12.6845,52.3173,8,1,128,90077558825025536,-30.7739,12.6837,52.3179,-0.698815,0.298693,0.888935,1.72209e-05,0.7599736
23484,-31.2136,4.8877,11.9621,8,1,128,801650766715551744,-31.2135,4.89046,11.9643,-1.64524,0.248218,0.569403,4.2332e-05,1.663859
23485,-31.4437,0.809591,49.0609,8,1,128,405324584938635264,-31.4442,0.799324,49.0606,-0.915168,0.0130663,1.25914,1.79102e-05,0.91526127
23497,-31.0299,8.14457,14.5887,8,1,128,445865571519561728,-31.0298,8.14584,14.5915,-1.28174,0.32587,0.809357,2.88564e-05,1.322516
23498,-31.3201,3.0001,50.9168,8,1,128,297239499551801344,-31.3201,3.00082,50.9157,-0.826619,0.089366,1.19251,2.07337e-05,0.8314357
23501,-31.5022,-0.22765,4.03437,8,1,128,396320546779824128,-31.5017,-0.21864,4.01223,-1.38132,-0.0193333,-0.00708563,3.003e-05,1.3814553
23514,-31.4662,0.410226,5.77813,8,1,128,639524753543004160,-31.466,0.41324,5.76295,-1.00867,0.0223437,0.0327113,2.45982e-05,1.0089175
23517,-31.5788,-1.5866,3.535,8,1,128,864703360521994240,-31.5797,-1.60132,3.53858,-0.86432,-0.0538276,0.138316,2.15004e-05,0.86599445
23518,-30.8755,10.8813,69.6857,8,1,128,153126304340770816,-30.8756,10.8806,69.6933,-1.45167,0.500613,3.18808,2.82921e-05,1.5355648
23520,-30.7905,12.3891,15.9424,8,1,128,301745985397194752,-30.7904,12.3908,15.9445,-0.794782,0.309021,0.656383,1.66492e-05,0.85274404
23527,-31.2948,3.44866,59.5597,8,1,128,671036962953494528,-31.2948,3.44822,59.5641,-0.842978,0.0832301,1.66557,1.80799e-05,0.84707683
23531,-31.1794,5.49407,28.9013,8,1,128,684549548542001152,-31.1793,5.49619,28.903,-1.30007,0.238309,1.25008,2.88508e-05,1.3217312
23532,-31.1591,5.85504,12.4148,8,1,128,743111874299559936,-31.1591,5.85357,12.4143,-0.779675,0.136559,0.348358,1.98775e-05,0.7915437
23533,-30.925,10.0035,10.2706,8,1,128,166633667249045504,-30.9249,10.0053,10.2692,-1.49108,0.493803,0.598836,3.38041e-05,1.57072
23536,-30.9263,9.9814,41.7502,8,1,128,968279142564888576,-30.9264,9.9802,41.7512,-1.26879,0.418819,1.92788,3.45795e-05,1.3361278
23539,-33.099,-2.09094,88.4042,8,1,129,252201922730131456,-33.0995,-2.08969,88.4133,-1.58056,-0.0888851,3.93318,3.32327e-05,1.5830573
23542,-33.7979,-0.0922658,106.601,8,1,129,220682291616153600,-33.7983,-0.0909717,106.602,-0.891547,-0.0118928,2.92162,1.53452e-05,0.89162636
23543,-29.2563,-13.0817,97.8062,8,1,129,445858699571888128,-29.2538,-13.0888,97.8086,-1.47471,-0.647885,5.17108,3.76636e-05,1.6107528
23544,-34.2252,1.13014,76.0191,8,1,129,18022576127213568,-34.2262,1.13296,76.0343,-1.51797,0.040049,3.20396,2.32112e-05,1.5184982
23547,-31.2702,-7.32163,77.4846,8,1,129,860190415045787648,-31.2698,-7.32267,77.4804,-0.762386,-0.168566,1.88822,1.80483e-05,0.7807989
23552,-30.4084,-9.78643,90.5356,8,1,129,954764426672603136,-30.4082,-9.78707,90.5463,-0.958197,-0.296924,3.2128,2.67023e-05,1.0031477
23556,-33.0257,-2.30058,79.8788,8,1,129,364798235606253568,-33.0259,-2.30025,79.8811,-1.45729,-0.0914201,4.02896,2.72789e-05,1.4601547
23560,-33.8304,0.000954017,71.3116,8,1,129,743096274978340864,-33.831,0.00241928,71.3125,-1.20006,0.0114372,2.58674,1.58009e-05,1.2001145
23561,-33.7534,-0.219413,73.1895,8,1,129,369295650480717824,-33.7533,-0.219781,73.1878,-2.23117,-0.00389627,4.94689,3.05874e-05,2.2311733
23566,-31.5742,-6.45223,103.919,8,1,129,860194675653345280,-31.5735,-6.45416,103.907,-1.10042,-0.236061,3.63427,2.32201e-05,1.125455
23568,-29.3223,-12.8929,84.4775,8,1,129,364807100418752512,-29.3284,-12.8754,84.481,-0.683351,-0.310418,2.24825,1.89888e-05,0.75055176
23569,-32.4447,-3.96255,109.701,8,1,129,238694972138717184,-32.4457,-3.95973,109.722,-1.71922,-0.200003,5.5203,4.02607e-05,1.7308145
23578,-33.301,-1.5132,123.935,8,1,129,445864815605317632,-33.3016,-1.51149,123.937,-1.64171,-0.0665294,6.35105,2.66638e-05,1.6430576
23580,-30.7807,-8.72157,117.563,8,1,129,225181012160675840,-30.7806,-8.72199,117.555,-1.37262,-0.377279,5.47604,3.35824e-05,1.4235256
23585,-23.2611,-21.8958,132.355,8,1,130,680044780683526144,-23.2655,-21.8909,132.353,-0.971001,-0.900986,5.4133,2.33859e-05,1.3246202
23588,-30.7443,-13.518,89.1317,8,1,130,364807100418752512,-30.7432,-13.5192,89.1371,-0.682936,-0.311523,2.24817,1.59506e-05,0.75063187
23591,-25.6159,-19.2595,89.5232,8,1,130,180158141307027456,-25.6171,-19.2581,89.5119,-1.22226,-0.906105,3.72587,3.89563e-05,1.5214945
23599,-24.1161,-20.9386,121.257,8,1,130,382809404300328960,-24.1147,-20.9402,121.25,-0.583786,-0.493929,2.65647,1.77442e-05,0.7647038
23600,-26.4743,-18.2984,82.9007,8,1,130,184650333501259776,-26.4762,-18.2963,82.8947,-0.824433,-0.557956,2.88365,1.80749e-05,0.9954922
23611,-24.3469,-20.6802,139.594,8,1,130,117094895981690880,-24.346,-20.6812,139.594,-0.951965,-0.794697,5.41238,7.22888e-05,1.2400728
23613,-23.9217,-21.1563,83.6533,8,1,130,968287182743666688,-23.9215,-21.1565,83.6525,-4.04102,-3.56216,14.9727,6.22852e-05,5.3869123
23614,-26.4506,-18.325,77.9642,8,1,130,968280585673900032,-26.4509,-18.3246,77.9557,-3.41922,-2.38106,10.7581,5.80657e-05,4.166595
23616,-22.3592,-22.9056,86.679,8,1,130,391818733858848768,-22.3689,-22.8947,86.6722,-1.29403,-1.33671,5.56981,3.20217e-05,1.8604589
23619,-25.716,-19.1475,85.7422,8,1,130,684548792627757056,-25.718,-19.1452,85.7492,-0.697473,-0.531087,2.37074,1.85925e-05,0.87665385
23620,-30.5999,-13.6796,102.53,8,1,130,445858699571888128,-30.5998,-13.6797,102.528,-1.47536,-0.647315,5.17092,3.16374e-05,1.6111189
23621,-24.6496,-20.3413,133.871,8,1,130,860187872425148416,-24.6485,-20.3426,133.88,-0.637141,-0.538321,3.49794,0.0,0.83410925
23622,-26.509,-18.2596,123.02,8,1,130,734087082858774528,-26.5118,-18.2564,123.031,-0.766958,-0.516946,3.61123,1.69339e-05,0.9249096
23632,-21.5901,-23.7666,92.532,8,1,130,968287045304713216,-21.5986,-23.7571,92.5267,-0.816359,-0.91264,3.72229,5.08148e-05,1.224481
23641,-19.0441,-26.2718,122.415,8,1,131,229685986177581056,-19.0447,-26.2715,122.414,-0.485492,-0.68555,3.21045,4.44392e-05,0.8400484
23646,-15.8241,-27.8235,105.597,8,1,131,445879659012292608,-15.8241,-27.8235,105.598,-0.625615,-1.14305,4.50874,3.09903e-05,1.303057
23647,-13.6444,-28.8738,109.444,8,1,131,558458036104986624,-13.6566,-28.868,109.442,-0.656171,-1.53166,5.43698,3.32907e-05,1.6662961
23655,-11.212,-30.046,120.161,8,1,131,418840606500978688,-11.225,-30.0397,120.164,-0.74395,-1.95799,7.5729,4.42106e-05,2.094561
23657,-11.5905,-29.8636,75.553,8,1,131,27027851236605952,-11.594,-29.8619,75.5538,-0.379147,-1.00374,2.58236,2.38709e-05,1.0729614
23659,-13.5051,-28.941,137.956,8,1,131,878205432030560256,-13.4979,-28.9445,137.945,-0.630355,-1.37399,6.46008,3.54915e-05,1.5116864
23663,-10.9867,-30.1545,69.226,8,1,131,680044711964049408,-10.9941,-30.151,69.1383,-0.531883,-1.48529,3.3079,2.7393e-05,1.5776521
23669,-10.4012,-30.4367,99.829,8,1,131,180146252837552128,-10.3935,-30.4404,99.8287,-0.318907,-0.96261,2.8001,1.83736e-05,1.014061
23670,-23.5408,-24.105,91.7105,8,1,131,391818733858848768,-23.5401,-24.1053,91.715,-1.29312,-1.3374,5.56982,2.8362e-05,1.8603221
23674,-22.4012,-24.6541,96.1944,8,1,131,968287045304713216,-22.4008,-24.6543,96.1853,-0.815528,-0.912888,3.72236,3.4554e-05,1.224112
23681,-10.7615,-30.2631,73.7534,8,1,131,22524870084526080,-10.7557,-30.2658,73.7566,-0.24372,-0.717504,1.71256,1.64015e-05,0.75776744
23682,-14.1729,-28.6192,127.521,8,1,131,369298536698740736,-14.1711,-28.6201,127.509,-0.358156,-0.701267,3.18294,1.81789e-05,0.78743327
23683,-15.6986,-27.884,98.4252,8,1,131,130604870230081536,-15.6998,-27.8834,98.4293,-0.449255,-0.777188,2.68536,2.21862e-05,0.89769214
23685,-21.4706,-25.1025,136.747,8,1,131,238695040858193920,-21.4694,-25.1031,136.75,-0.516015,-0.61875,3.20451,1.85759e-05,0.8056817
23686,-11.1219,-30.0894,98.0469,8,1,131,103592205997834240,-11.122,-30.0894,98.0566,-0.368067,-1.02377,3.3869,2.2534e-05,1.0879239
23689,-10.6264,-30.3282,124.162,8,1,131,153126098182340608,-10.6301,-30.3264,124.167,-0.486008,-1.36039,5.49687,2.37673e-05,1.4445984
23705,-10.7037,-31.3814,102.568,8,1,132,180146252837552128,-10.7049,-31.3814,102.566,-0.318661,-0.962329,2.80018,1.62738e-05,1.0137168
23706,-2.47128,-31.8458,132.547,8,1,132,639513208670912512,-2.47305,-31.8457,132.547,-0.0834206,-1.2157,4.87736,2.91331e-05,1.2185588
23707,0.440721,-32.0101,93.4529,8,1,132,639523860189806592,0.456872,-32.011,93.4549,0.0307926,-1.39073,3.85723,2.61046e-05,1.3910708
23710,-11.1291,-31.3575,76.3647,8,1,132,22524870084526080,-11.126,-31.3576,76.3621,-0.243376,-0.717576,1.71251,1.42147e-05,0.75772506
23712,-11.0001,-31.3647,128.365,8,1,132,153126098182340608,-11.0012,-31.3647,128.363,-0.486651,-1.36037,5.49675,2.12321e-05,1.4447962
23714,1.5889,-32.0749,74.1826,8,1,132,4520504618647552,1.58087,-32.0744,74.1772,0.0354748,-0.906943,2.09742,2.23858e-05,0.9076365
23715,-11.4223,-31.3409,71.7972,8,1,132,680044711964049408,-11.4199,-31.341,71.7889,-0.530011,-1.48564,3.30786,1.89644e-05,1.5773516
23716,1.30093,-32.0586,78.3343,8,1,132,445858012377120768,1.31181,-32.0592,78.3358,0.0324501,-0.998423,2.59661,2.24067e-05,0.9989502
23718,-7.70926,-31.5504,69.3388,8,1,132,220682222896676864,-7.70844,-31.5504,69.3428,-0.455502,-1.82803,4.26213,3.6621e-05,1.8839257
23721,1.33929,-32.0608,113.447,8,1,132,180146046679121920,1.31972,-32.0597,113.442,0.0863133,-2.31105,7.3877,4.86224e-05,2.3126612
23723,-3.893,-31.7656,83.0171,8,1,132,220690263075454976,-3.89646,-31.7654,83.022,-0.102356,-0.760628,2.08749,1.65763e-05,0.767484
23733,-14.6129,-31.1609,117.414,8,1,132,558458036104986624,-14.6371,-31.1596,117.576,-0.654649,-1.53162,5.43708,2.88519e-05,1.6656606
23739,-9.68431,-31.4389,101.395,8,1,132,391818871297802240,-9.68328,-31.439,101.394,-0.507221,-1.67525,5.88444,4.93084e-05,1.7503531
23742,1.23945,-32.0551,94.7222,8,1,132,324262265547128832,1.23623,-32.055,94.7249,0.0363298,-1.1919,3.58548,2.85671e-05,1.1924536
23743,-11.7136,-31.3245,125.139,8,1,132,418840606500978688,-11.7135,-31.3245,125.134,-0.744638,-1.9582,7.57273,3.77799e-05,2.095002
23744,-8.31939,-31.5159,69.2426,8,1,132,22525144962433024,-8.30849,-31.5166,69.1673,-0.217901,-0.866237,1.86437,1.85539e-05,0.893223
23745,-12.1388,-31.3005,79.2632,8,1,132,27027851236605952,-12.1368,-31.3006,79.2546,-0.378226,-1.00354,2.5825,2.03988e-05,1.0724493
23749,1.88842,-32.0918,76.2001,8,1,132,153128915680886784,1.86417,-32.0904,76.2087,0.11591,-1.83782,4.2602,3.65347e-05,1.8414716
23751,-7.1347,-31.5828,115.932,8,1,132,153128778241933312,-7.13726,-31.5826,115.938,-0.267606,-1.23058,4.43607,2.75819e-05,1.2593411
23757,-11.5697,-31.3326,102.174,8,1,132,103592205997834240,-11.5685,-31.3327,102.169,-0.367195,-1.02424,3.38679,1.95294e-05,1.0880716
23765,4.07271,-32.4061,92.9155,8,1,133,639516782083702784,4.0725,-32.4062,92.9173,0.118169,-0.851012,2.3199,1.96142e-05,0.8591771
23771,4.77912,-32.1592,99.9118,8,1,133,923239366719963136,4.77917,-32.1591,99.9109,0.123529,-0.773129,2.56534,1.9699e-05,0.7829354
23773,1.27957,-33.3827,98.7085,8,1,133,324262265547128832,1.27629,-33.3839,98.7224,0.0356706,-1.19155,3.58555,2.39963e-05,1.1920838
23780,6.92351,-31.4094,73.6883,8,1,133,180146184118075392,6.92463,-31.409,73.6845,0.237505,-1.12203,2.23504,2.53655e-05,1.1468915
23781,6.34271,-31.6125,69.2209,8,1,133,292738442545070080,6.34653,-31.6111,69.1647,0.292262,-1.41182,2.58644,2.66746e-05,1.4417534
23782,0.491875,-33.6581,98.0274,8,1,133,639523860189806592,0.493903,-33.6574,98.0214,0.0314813,-1.3914,3.85694,2.28917e-05,1.391756
23784,1.36906,-33.3514,117.577,8,1,133,180146046679121920,1.36777,-33.3519,117.573,0.0854448,-2.31107,7.38762,4.155e-05,2.312649
23788,1.35334,-33.3569,81.7103,8,1,133,445858012377120768,1.35349,-33.3569,81.7105,0.0318664,-0.998062,2.59668,1.91475e-05,0.9985706
23799,7.78921,-31.1067,93.7788,8,1,133,103587052037079040,7.79183,-31.1058,93.7795,0.496138,-2.01836,6.19583,7.27799e-05,2.078444
23802,10.0873,-30.3032,75.2504,8,1,133,675542074409353216,10.0875,-30.3032,75.2511,0.238154,-0.748922,1.8901,0.0,0.7858762
23805,3.83801,-32.4882,74.0683,8,1,133,702564290648866816,3.83797,-32.4882,74.0709,0.0969918,-0.909532,1.87315,2.46226e-05,0.91468894
23809,7.66859,-31.1489,120.321,8,1,133,27031493368872960,7.66491,-31.1502,120.336,0.344507,-1.43934,5.62688,2.98373e-05,1.4799948
23811,1.62341,-33.2625,76.9265,8,1,133,4520504618647552,1.62683,-33.2613,76.922,0.0345196,-0.90706,2.09731,1.88041e-05,0.90771663
23812,7.43436,-31.2308,126.161,8,1,133,27025171177013248,7.43181,-31.2317,126.164,0.340271,-1.38925,5.69225,2.89035e-05,1.4303147
23819,11.1938,-29.9164,113.355,8,1,133,562951052932939776,11.196,-29.9156,113.36,0.263522,-0.731295,2.69265,0.0,0.7773263
23822,8.91217,-30.7141,86.6758,8,1,133,409831757978796032,8.9127,-30.7139,86.6726,0.395705,-1.33256,3.99359,3.01897e-05,1.3900714
23823,10.3565,-30.2091,79.8211,8,1,133,409831964137226240,10.3592,-30.2082,79.8269,1.17654,-3.47105,9.75889,6.22852e-05,3.6650286
23827,1.93219,-33.1545,78.6821,8,1,133,153128915680886784,1.93149,-33.1548,78.6761,0.11693,-1.8372,4.26039,3.16634e-05,1.8409173
23830,15.1271,-29.3069,72.2612,8,1,134,409831826698272768,15.1287,-29.3056,72.2589,1.41224,-2.76292,7.29206,6.22852e-05,3.1029258
23832,11.9855,-32.1131,121.452,8,1,134,562951052932939776,11.9856,-32.113,121.448,0.262281,-0.731645,2.69263,0.0,0.7772359
23838,23.7293,-21.6234,83.7778,8,1,134,788132271252045824,23.7237,-21.6285,83.7844,0.69115,-0.644124,2.53862,2.53354e-05,0.94476664
23843,20.1693,-24.8033,134.464,8,1,134,657532554982719488,20.1694,-24.8032,134.462,0.646345,-0.779265,4.36894,0.0,1.0124307
23845,19.5613,-25.3463,115.858,8,1,134,797159055557656576,19.56,-25.3475,115.861,12.793,-16.506,76.4545,0.0,20.88322
23846,17.7797,-26.9377,101.283,8,1,134,571957221395529728,17.7792,-26.9381,101.282,0.752553,-1.15738,4.16718,3.56152e-05,1.3805305
23848,20.9138,-24.1382,130.256,8,1,134,801647399461191680,20.9135,-24.1385,130.262,0.890809,-1.01145,5.44863,2.7368e-05,1.3478026
